IndicatorCode,Indicator,Location,Period,IsLatestYear,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,DateModified
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2023,TRUE,992.8,718.3,1540,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2023,TRUE,74559,53945,115636,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2022,FALSE,1016,735.2,1546,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2022,FALSE,75278,54454,114493,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2021,FALSE,1046,771.4,1565,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2021,FALSE,76691,56550,114734,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2020,FALSE,1065,795.9,1553,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2020,FALSE,76855,57455,112132,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2019,FALSE,1091,835.4,1522,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2019,FALSE,79270,60701,110625,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2018,FALSE,1118,865.9,1528,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2018,FALSE,81801,63337,111797,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2017,FALSE,1142,893.7,1529,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2017,FALSE,83899,65668,112347,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2016,FALSE,1155,914.2,1512,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2016,FALSE,85280,67487,111644,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2015,FALSE,1168,931.5,1502,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2015,FALSE,86725,69181,111527,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2014,FALSE,1155,931.1,1465,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2014,FALSE,85684,69052,108658,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2013,FALSE,1146,934.3,1431,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2013,FALSE,83909,68410,104809,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2012,FALSE,1124,919.9,1383,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2012,FALSE,81441,66644,100188,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2011,FALSE,1108,906.6,1350,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2011,FALSE,79359,64933,96680,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2010,FALSE,1094,900,1333,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2010,FALSE,76804,63200,93602,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2009,FALSE,1088,891.4,1318,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2009,FALSE,74933,61388,90787,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2008,FALSE,1081,885.8,1308,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2008,FALSE,72948,59749,88245,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2007,FALSE,1063,869.2,1294,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2007,FALSE,69912,57150,85072,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2006,FALSE,1067,864.5,1305,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2006,FALSE,68693,55640,84003,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2005,FALSE,1060,849.9,1309,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2005,FALSE,66656,53455,82328,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2004,FALSE,1075,845.9,1334,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2004,FALSE,65931,51874,81779,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2003,FALSE,1090,849.5,1359,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2003,FALSE,65392,50947,81529,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2002,FALSE,1117,857.5,1398,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2002,FALSE,65313,50153,81782,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2001,FALSE,1130,853.3,1425,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2001,FALSE,64462,48681,81311,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,2000,FALSE,1136,845.9,1438,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,2000,FALSE,62998,46926,79766,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1999,FALSE,1165,855.4,1486,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1999,FALSE,62297,45728,79437,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1998,FALSE,1189,862.8,1534,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1998,FALSE,61586,44689,79468,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1997,FALSE,1184,853.6,1542,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1997,FALSE,60136,43362,78334,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1996,FALSE,1185,850.1,1564,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1996,FALSE,59125,42404,78011,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1995,FALSE,1186,848,1562,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1995,FALSE,57926,41424,76309,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1994,FALSE,1193,850.9,1585,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1994,FALSE,56644,40402,75261,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1993,FALSE,1200,852.3,1601,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1993,FALSE,55643,39520,74250,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1992,FALSE,1246,883.3,1677,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1992,FALSE,56382,39977,75915,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1991,FALSE,1282,904.7,1720,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1991,FALSE,56655,39987,76013,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1990,FALSE,1285,905.2,1749,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1990,FALSE,55571,39131,75606,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1989,FALSE,1304,909.2,1791,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1989,FALSE,55229,38495,75816,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1988,FALSE,1332,920.1,1853,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1988,FALSE,54805,37857,76230,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1987,FALSE,1351,926,1908,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1987,FALSE,54278,37208,76683,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1986,FALSE,1363,921.3,1940,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1986,FALSE,53872,36400,76670,2025-04-09T23:00:00.000Z
MDG_0000000026,Maternal mortality ratio (per 100 000 live births),Nigeria,1985,FALSE,1344,890.6,1940,2025-04-09T23:00:00.000Z
MORT_MATERNALNUM,Number of maternal deaths,Nigeria,1985,FALSE,52355,34703,75580,2025-04-09T23:00:00.000Z
