geopolitical_zone,delivery_assisted_by,deliveries,pct_within_zone
North Central,None,1076,41.9
North Central,Nurse or Midwife,892,34.8
North Central,Doctor,532,20.7
North Central,Auxiliary Midwife,65,2.5
North East,None,1805,60.7
North East,Nurse or Midwife,745,25.1
North East,Auxiliary Midwife,263,8.8
North East,Doctor,159,5.3
North West,None,3247,74.7
North West,Nurse or Midwife,772,17.8
North West,Doctor,195,4.5
North West,Auxiliary Midwife,130,3.0
South East,Nurse or Midwife,1003,72.4
South East,Doctor,227,16.4
South East,None,155,11.2
South East,Auxiliary Midwife,1,0.1
South South,Nurse or Midwife,658,48.0
South South,None,362,26.4
South South,Doctor,316,23.0
South South,Auxiliary Midwife,35,2.6
South West,Nurse or Midwife,578,43.5
South West,Doctor,520,39.1
South West,None,227,17.1
South West,Auxiliary Midwife,5,0.4
