state_name,geopolitical_zone,total_women,maternal_deaths,death_rate,pct_facility_delivery,pct_zero_anc,pct_skilled_attendant,pct_double_barrier,pct_poorest_poor,pct_postnatal_check,composite_risk_score
Zamfara,North West,885,25,28.25,12.8,61.5,22.0,7.3,58.8,12.4,71.2
Kebbi,North West,1342,12,8.94,7.6,72.3,14.5,42.7,82.1,10.6,58.0
Sokoto,North West,1361,15,11.02,9.8,61.1,16.6,48.2,72.1,3.9,57.9
Bayelsa,South South,828,10,12.08,24.1,37.5,50.0,37.8,9.3,16.3,48.1
Bauchi,North East,1144,13,11.36,12.9,34.6,35.3,25.6,60.5,8.9,47.5
Yobe,North East,1085,14,12.9,11.9,22.3,33.1,27.1,65.2,13.2,46.7
Gombe,North East,1142,19,16.64,17.7,18.7,49.6,12.4,56.5,10.6,46.5
Jigawa,North West,1293,16,12.37,12.2,19.1,24.3,31.6,78.6,30.1,45.9
Adamawa,North East,1113,11,9.88,10.2,17.1,35.5,48.3,58.4,38.1,45.5
Kaduna,North West,1462,16,10.94,17.2,28.9,36.4,30.1,38.8,8.4,45.2
Katsina,North West,1177,9,7.65,10.5,39.1,20.3,21.9,51.0,9.7,44.4
Kano,North West,1884,30,15.92,22.7,17.9,38.2,13.0,37.0,11.7,44.3
Borno,North East,904,10,11.06,28.3,14.8,48.0,36.0,65.2,15.7,39.9
Benue,North Central,963,9,9.35,36.9,36.2,61.7,25.8,34.3,15.2,39.6
Enugu,South East,832,15,18.03,49.8,9.8,95.3,23.5,2.9,8.0,39.6
Plateau,North Central,1357,3,2.21,25.6,34.9,50.0,59.7,57.3,14.4,38.9
Niger,North Central,1308,1,0.76,20.8,53.8,41.0,30.4,53.6,14.7,38.7
Ebonyi,South East,1370,10,7.3,35.2,12.3,74.7,38.2,47.2,14.7,33.5
Taraba,North East,950,1,1.05,18.7,32.1,35.8,20.0,60.0,17.0,32.6
Kwara,North Central,1007,1,0.99,35.5,45.7,52.2,23.4,26.9,19.6,32.2
Abia,South East,824,8,9.71,49.7,5.2,94.8,38.9,3.1,28.0,31.0
Akwa Ibom,South South,753,3,3.98,24.1,15.7,54.5,21.8,8.9,48.1,30.8
Kogi,North Central,977,5,5.12,53.1,31.9,67.2,21.1,38.7,8.6,28.8
Nasarawa,North Central,1149,5,4.35,31.9,14.8,67.0,18.0,20.8,25.7,28.5
Rivers,South South,1195,3,2.51,34.8,19.4,88.5,21.2,6.3,15.6,27.3
Ekiti,South West,569,2,3.51,41.8,6.8,89.7,29.4,7.1,22.1,24.8
Cross River,South South,880,3,3.41,30.4,4.9,70.6,6.5,17.6,37.7,23.6
Ondo,South West,759,0,0.0,36.4,24.5,68.5,6.5,1.4,19.3,23.0
Anambra,South East,1037,3,2.89,54.0,8.3,92.8,31.0,2.5,14.0,21.6
Fct,North Central,830,3,3.61,47.4,7.0,87.7,8.7,3.9,18.1,20.4
Oyo,South West,1099,1,0.91,50.9,15.0,83.3,15.1,11.1,32.6,19.4
Delta,South South,957,1,1.04,52.9,11.6,79.7,20.7,6.0,25.7,19.0
Imo,South East,1005,1,1.0,45.6,3.4,96.3,20.8,3.7,7.1,18.7
Ogun,South West,999,4,4.0,65.6,5.6,80.6,25.9,5.5,28.1,18.6
Osun,South West,674,4,5.93,70.7,4.3,89.1,18.0,3.4,19.0,18.0
Edo,South South,921,1,1.09,59.5,3.4,90.7,14.5,1.8,10.6,14.4
Lagos,South West,1015,5,4.93,73.4,2.1,87.6,2.7,0.2,24.2,13.3
